Masculin;21;23/03/2022;12h-14h;Riz sauce d'arachide;Plateau;8;Maison
Feminin;18;23/03/2022;14h-16h;Corn flakes;Bol;;Maison
Masculin;18;12/01/2004;14h-16h;Riz suave arachide avec la viande;Plat;3;Maison
Feminin;18;23/03/2022;12h-14h;Purée d'avocat-pain;Plat;3;Maison
Masculin;17;23/03/2022;14h-16h;Rice and tomato stew;Plat;6;Maison
Masculin;19;23/03/2022;14h-16h;Riz sauce blanche;Plat;6;Maison
Masculin;18;23/03/2022;14h-16h;Riz blanc accompagné du haricot;Plat;7;Maison
Masculin;22;23/03/2022;12h-14h;Foufou  Eru;Plat;3;Maison
Masculin;22;23/03/2022;12h-14h;Beignets haricots Bouilli;Beignets de 175, haricots de 100, bouilli de 50;2;Maison
Masculin;19;23/03/2022;12h-14h;Plantain frit et 2 oeufs;Assiette creuse;6;Maison
Feminin;20;23/03/2022;16h-18;Les crêpes au lait;Bol;6;Maison
Masculin;21;14/04/2000;16h-18;okok baton de manioc;Assiette creuse;5;Maison
Masculin;18;23/03/2022;10h-12h;Pain et une tasse de café au lait;Tasse de café;1;Maison
Masculin;20;22/03/2022;12h-14h;Le riz avec la sauce tomate;Plat;1;Maison
Feminin;20;23/03/2022;20h-22h;Sauce d'arrahide avec le manioc;Plat;6;Maison
Feminin;17;23/03/2022;16h-18;Riz sauce d'arachide s viande;Plat;5;Maison
Feminin;20;23/03/2022;14h-16h;Okok sucré ,manioc;Assiette creuse;6;Maison
Masculin;36;23/03/2022;12h-14h;Bouillon viande, plaintain mur;Assiette creuse;;Restaurant
Masculin;18;23/03/2022;6h - 10h;pain omelette;Plat;;Route
Feminin;18;23/03/2022;14h-16h;Biscuits au lait;Sachet;5;Campus
Masculin;20;23/03/2022;10h-12h;Sphagetti sauté;Plat;1;Maison
Masculin;20;23/03/2022;16h-18;Macabo malaxé;Bol;1;Maison
Feminin;17;09/01/2005;16h-18;Sauté de Spaghetti;Bol;3;Maison
Masculin;20;23/03/2022;10h-12h;Pommes pilées;Plat;4;Maison
Masculin;18;23/03/2022;14h-16h;Couscous sauce d'arachide;Plat;2;Maison
Feminin;18;23/03/2022;12h-14h;Riz sauté à l'ail;Plat;1;Maison
Masculin;18;23/03/2022;14h-16h;Pommes pilées au haricots rouges;Assiette creuse;1;Maison
Feminin;18;22/03/2022;18h-20h;Beignets au sucre,riz sauce tomate au poulet;Sachet pour les beignets et plat pour le riz le;2;Campus et maison
Masculin;18;23/03/2022;16h-18;frites de maïs;Sachet;;chambre
Feminin;18;23/03/2022;16h-18;Mpeum avec du bâton de manioc;Assiette creuse;7;Maison
Feminin;18;10/07/2003;12h-14h;Plantain sauce pepper soup;Plat;5;Maison
Masculin;19;15/05/2002;10h-12h;Taro;Plat;1;Maison
Masculin;20;22/03/2022;20h-22h;Nouilles avec gâteau Fait à base de farine de blé.;Plat;9;Maison
Masculin;18;23/03/2022;6h - 10h;Bout de pain avec tasse de lait;Bol;1;Maison
Masculin;19;23/03/2022;16h-18;Haricot frit au platain mûr;Plat;5;Maison
Feminin;18;23/03/2022;16h-18;Plantains pilés;Plat;6;Maison
Masculin;18;23/03/2022;16h-18;Pilé Plantain mûr;Plat;7;Maison
Feminin;20;23/03/2022;12h-14h;Pain;Plat;7;Maison
Masculin;17;23/03/2022;12h-14h;Riz sauce arachide;Plat;;Maison
Masculin;17;09/04/2004;10h-12h;Plantain oeuf;Plat;9;Maison
Feminin;18;23/03/2022;14h-16h;Okok sucré;Plat;4;Maison
Masculin;20;12/12/2002;14h-16h;Eru;Plat;;Restaurant
Feminin;18;23/03/2022;14h-16h;Okok et bâtons de manioc;Plat;7;Maison
Feminin;19;23/03/2022;16h-18;Pain oeuf bouillit mayonnaise;Sachet;9;Maison
Masculin;20;23/03/2022;14h-16h;Banane malacsé.;Assiette creuse;9;Maison
Masculin;22;23/03/2022;6h - 10h;Pain haricots;Plat;4;Maison
Masculin;21;23/03/2022;18h-20h;Spaghetti_sauce;Plat;2;Maison
Feminin;21;23/03/2022;14h-16h;Bouillon de viande de bœuf;Plat;4;Maison
Masculin;21;23/03/2022;18h-20h;Haricots;Plat;10;Maison
Masculin;17;17/12/2005;18h-20h;Pomme et plantain viande sautée;Plat;1;Maison
Feminin;24;23/03/2022;16h-18;Les omelettes avec les plantains mûres;Plat;1;Maison
Feminin;17;22/03/2022;10h-12h;Ragoût de boeuf aux pommes de terres;Plat;;Restaurant
Feminin;17;22/03/2022;18h-20h;Pommes pilé;Plat;4;Maison
Feminin;18;23/03/2022;14h-16h;Haricot avec frites de plantain légèrement mûres;Plat;3;Maison
Masculin;17;23/03/2022;16h-18;Foufou sauce d'arachide;Plat;7;Maison
Feminin;17;23/03/2022;10h-12h;Spaghetti sauté;Plat;4;Maison
Masculin;18;15/01/2004;20h-22h;Riz;Plat;2;Maison
Feminin;20;23/03/2022;16h-18;Pilé plantain;Plat;7;Maison
Feminin;17;23/03/2022;18h-20h;Poisson braisé avec frites de plantain mûr;Plat;;Restaurant
Masculin;20;22/03/2022;20h-22h;Bouillon avec manioc;Plateau;5;Maison
Masculin;19;22/04/2022;10h-12h;Repas traditionnel;Plat;6;Maison
Feminin;17;23/03/2022;18h-20h;Beignets farine et haricot sauté;Plat;2;Maison
Masculin;18;23/03/2022;10h-12h;Gâteau;Plat;3;Route
Masculin;18;23/03/2022;18h-20h;Okok;Plat;4;Maison
Masculin;19;23/03/2022;16h-18;koki;Plat;6;Maison
Feminin;18;23/03/2022;10h-12h;Riz sauce d'arachide poisson;Plat;7;Maison
Masculin;20;23/03/2022;10h-12h;Bouillon avec manioc;Plateau;2;Maison
Feminin;27;23/03/2022;16h-18;Eru et water fufu;Plat;12;Maison
Feminin;19;23/03/2022;14h-16h;Couscous de manioc;Plat;2;Maison
Masculin;18;23/03/2022;18h-20h;Eru avec du couscous de manioc;Assiette creuse;7;Maison
Masculin;20;28/09/2001;18h-20h;Ragoût de banane;Assiette creuse;4;Maison
Masculin;19;23/03/2022;6h - 10h;Pain avec omelette;1 pain;7;Maison
Masculin;17;23/03/2022;12h-14h;Pain œuf;Plat;;Campus
Masculin;18;23/03/2022;18h-20h;Riz sauce tomate;Plat;6;Maison
Masculin;20;23/03/2022;12h-14h;Port avec battons de manioc;Bol;3;Maison
Masculin;22;06/12/1999;6h - 10h;Beignets;Sachet;;Route
Feminin;17;23/03/2022;18h-20h;éru;Plat;5;Maison
Masculin;18;23/03/2022;12h-14h;Maïs;Plat;7;Maison
Masculin;21;10/02/2001;12h-14h;Maccabo;Plat;2;Maison
Masculin;21;23/03/2022;18h-20h;Riz sauce arachide;Plat;4;Maison
Feminin;18;23/03/2022;6h - 10h;Légumes sautés avec du pistache accompagné du plantain mûr;Plat;3;Maison
Masculin;17;23/03/2022;6h - 10h;Purée d'avocat;Bol;3;Maison
Masculin;17;23/03/2022;10h-12h;Spaghetti sauté;Plat;5;Maison
Masculin;17;23/03/2022;16h-18;Le cous-cous avec le ntege;Plat;3;Maison
Masculin;18;23/03/2022;18h-20h;Tapioca - sucre - arachides;Bol;;Maison
Masculin;19;22/03/2022;10h-12h;Manioc accompagné de l'haricot fric;Plat;6;Maison
Feminin;19;23/03/2022;18h-20h;Fufu corn and vegetables;Plat;3;Maison
Masculin;19;22/03/2022;18h-20h;Manioc accompagné de l'haricot fric;Plat;6;Maison
Feminin;17;22/03/2022;18h-20h;Spaghetti sauté;Plat;3;Maison
Masculin;21;22/03/2022;10h-12h;Du ndole accompagné du plantain mur et des ignames;Plat;10;Maison
Feminin;20;22/03/2022;10h-12h;Oeufs bouillie avEc le pigment;Bol;;Maison
Masculin;21;22/03/2022;18h-20h;Trois mélange : spaghetti, Macaroni et pommes ;Plat;;Restaurant
Feminin;17;23/03/2022;18h-20h;Poulet au panier avec frites de pommes;Plat;;Restaurant
Feminin;18;23/03/2022;6h - 10h;Riz sauce tomate poulet à 11h et 19h;2 plats;2;Maison
Masculin;18;23/03/2022;16h-18;riz sauce tomate avec la viande du boeuf;Assiette creuse;6;Maison
Feminin;17;23/03/2022;18h-20h;Ndolè avec les bâtons de manioc;Plat;4;Maison
Masculin;18;23/03/2022;12h-14h;Tapioca tramper avec le sucre et l'avocat;Assiette creuse;7;Maison
Masculin;18;23/03/2022;10h-12h;Haricot avec la patate;Plat;8;Maison
Masculin;17;23/03/2022;16h-18;Le fufu avec la sauce pistache;Plat;5;Maison
Feminin;19;23/03/2022;14h-16h;Brioche Dorée et crèmée;Boite à emporter;;Boulangerie
